start;127.0.0.1;1483762822;Memory_used;Memory_free;Memory_cached;Net_tx;Net_rx;Net_recv;Net_send;Disk_read;Disk_write;CPU_user;CPU_system;CPU_iowait
127.0.0.1;1483762893;156.87890625;3002.46484375;821.11328125;6156;6155;4825831;4876787;0;0;21.1764705882;3.52941176471;0.0
127.0.0.1;1483762893;156.91796875;3002.42578125;821.11328125;63;63;53572;53572;0;0;50.0;50.0;0.0
127.0.0.1;1483762894;156.8203125;3002.44140625;821.1953125;6253;6261;4884571;4936288;0;0;15.4761904762;9.52380952381;0.0
127.0.0.1;1483762894;156.98046875;3002.28125;821.1953125;63;63;41000;41000;0;0;100.0;0.0;0.0
127.0.0.1;1483762895;156.83984375;3002.3359375;821.28125;6336;6351;4935125;4982771;0;0;14.4578313253;9.63855421687;0.0
127.0.0.1;1483762895;156.9609375;3002.21484375;821.28125;68;68;73654;73654;0;0;100.0;0.0;0.0
127.0.0.1;1483762896;156.83984375;3002.24609375;821.36328125;6410;6417;5006842;5061952;0;20480;21.1111111111;10.0;0.0
127.0.0.1;1483762896;157.0;3002.0859375;821.36328125;75;75;40984;40984;0;0;0.0;100.0;0.0
127.0.0.1;1483762897;156.859375;3002.125;821.46484375;6514;6517;5055900;5106859;0;0;13.5802469136;7.40740740741;0.0
127.0.0.1;1483762898;156.8984375;3002.00390625;821.546875;6596;6600;5144349;5195511;0;0;19.7674418605;8.13953488372;0.0
127.0.0.1;1483762898;157.05859375;3001.84375;821.546875;96;96;98533;98533;0;0;0.0;100.0;0.0
127.0.0.1;1483762899;156.98046875;3001.8359375;821.6328125;6681;6688;5215574;5266840;0;4096;20.4819277108;7.22891566265;0.0
127.0.0.1;1483762899;157.140625;3001.67578125;821.6328125;68;68;41000;41000;0;0;100.0;0.0;0.0
127.0.0.1;1483762900;157.0390625;3001.68359375;821.7265625;6770;6776;5291526;5342816;0;0;20.9302325581;6.97674418605;0.0
127.0.0.1;1483762900;157.078125;3001.64453125;821.7265625;80;80;76122;76122;0;0;50.0;50.0;0.0
127.0.0.1;1483762901;156.93359375;3001.69921875;821.80859375;6842;6849;5334486;5384181;0;24576;23.2558139535;5.81395348837;0.0
127.0.0.1;1483762901;157.09375;3001.5390625;821.80859375;101;101;43672;43672;0;0;50.0;50.0;0.0
127.0.0.1;1483762902;156.94921875;3001.578125;821.9140625;6934;6941;5448886;5500376;0;0;19.0476190476;5.95238095238;0.0
127.0.0.1;1483762902;157.109375;3001.41796875;821.9140625;77;77;46350;46350;0;0;50.0;50.0;0.0
127.0.0.1;1483762903;157.12890625;3001.30859375;822.00390625;7034;7035;5492414;5543574;0;0;19.3181818182;11.3636363636;0.0
127.0.0.1;1483762903;157.16796875;3001.26953125;822.00390625;113;113;121944;121944;0;0;66.6666666667;33.3333333333;0.0
127.0.0.1;1483762904;157.1640625;3001.2578125;822.01953125;100;100;40984;40984;0;0;;;
127.0.0.1;1483762905;156.984375;3001.3359375;822.12109375;7102;7108;5579904;5631389;0;0;19.7674418605;10.4651162791;0.0
127.0.0.1;1483762905;157.38671875;3000.93359375;822.12109375;151;151;119340;119340;0;0;50.0;50.0;0.0
127.0.0.1;1483762906;157.0390625;3001.1875;822.21484375;7213;7219;5579605;5628942;0;0;18.5185185185;7.40740740741;0.0
127.0.0.1;1483762907;157.09375;3001.02734375;822.3125;7309;7312;5700814;5753925;0;20480;20.0;13.3333333333;2.22222222222
127.0.0.1;1483762907;157.26171875;3000.859375;822.3125;103;103;79004;79004;0;0;;;
127.0.0.1;1483762908;157.1015625;3000.9140625;822.41796875;7391;7388;5781197;5831347;0;0;20.0;8.23529411765;0.0
127.0.0.1;1483762908;157.50390625;3000.51171875;822.41796875;75;75;43676;43676;0;0;100.0;0.0;0.0
127.0.0.1;1483762909;157.765625;3000.15625;822.51171875;7472;7473;5819894;5869203;0;0;22.0930232558;9.3023255814;0.0
127.0.0.1;1483762909;158.41015625;2999.51171875;822.51171875;73;73;79212;79212;0;0;50.0;50.0;0.0
127.0.0.1;1483762910;157.578125;3000.2421875;822.61328125;7561;7569;5886815;5938635;0;0;22.3529411765;8.23529411765;0.0
127.0.0.1;1483762910;157.6015625;3000.21875;822.61328125;89;89;58811;58811;0;0;0.0;100.0;0.0
127.0.0.1;1483762911;157.4453125;3000.27734375;822.7109375;7623;7626;5978036;6029123;0;0;20.9302325581;11.6279069767;0.0
127.0.0.1;1483762911;157.60546875;3000.1171875;822.7109375;91;91;77616;77616;0;0;100.0;0.0;0.0
127.0.0.1;1483762912;157.484375;3000.125;822.81640625;7772;7777;6036677;6086593;0;24576;27.7777777778;11.1111111111;0.0
127.0.0.1;1483762912;157.64453125;2999.96484375;822.81640625;114;114;75283;75283;0;0;;;
127.0.0.1;1483762913;157.44140625;3000.06640625;822.91796875;7814;7815;6107570;6158394;0;0;20.2380952381;9.52380952381;0.0
127.0.0.1;1483762913;157.6015625;2999.90625;822.91796875;108;108;80300;80300;0;0;50.0;50.0;0.0
127.0.0.1;1483762914;157.4609375;2999.9453125;823.01953125;7850;7856;6168504;6219922;0;0;30.0;10.0;0.0
